# secondary DFam masking	mask percent
secondary/amphibians/GCA_002915635.3	68.20
secondary/amphibians/GCA_028390055.1	76.17
secondary/amphibians/GCA_035609135.1	53.92
secondary/amphibians/GCA_037306015.1	53.02
secondary/amphibians/GCA_038048865.1	44.69
secondary/amphibians/GCA_038501915.1	44.51
secondary/amphibians/GCA_040206675.1	55.25
secondary/amphibians/GCA_040894015.1	52.62
secondary/amphibians/GCA_964205305.1	70.74
secondary/amphibians/GCA_965119315.1	60.12
secondary/birds/GCA_003957565.4	20.99
secondary/birds/GCA_024206055.2	23.58
secondary/birds/GCA_028858555.1	28.73
secondary/birds/GCA_028858595.1	20.22
secondary/birds/GCA_028858625.2	25.49
secondary/birds/GCA_030820635.1	23.13
secondary/birds/GCA_032719375.1	22.56
secondary/birds/GCA_034619455.1	24.00
secondary/birds/GCA_036010745.1	23.25
secondary/birds/GCA_036010775.2	28.60
secondary/birds/GCA_036172335.1	21.82
secondary/birds/GCA_036250135.1	21.40
secondary/birds/GCA_036417515.1	26.97
secondary/birds/GCA_036417895.1	31.98
secondary/birds/GCA_036417975.1	30.47
secondary/birds/GCA_036418225.1	25.27
secondary/birds/GCA_036850655.1	31.82
secondary/birds/GCA_036971685.2	27.42
secondary/birds/GCA_037157625.1	26.31
secondary/birds/GCA_037950955.1	35.57
secondary/birds/GCA_039720425.1	37.29
secondary/birds/GCA_039878515.1	20.66
secondary/birds/GCA_039906465.1	21.38
secondary/birds/GCA_040807015.1	28.29
secondary/birds/GCA_045345505.1	28.17
secondary/birds/GCA_045364805.1	23.10
secondary/birds/GCA_045519325.1	29.43
secondary/birds/GCA_046129645.1	29.11
secondary/birds/GCA_046129705.1	27.62
secondary/birds/GCA_047774235.1	27.21
secondary/birds/GCA_047922975.1	23.99
secondary/birds/GCA_048772025.1	22.87
secondary/birds/GCA_964059295.1	24.54
secondary/birds/GCA_964188335.1	26.25
secondary/birds/GCA_964188375.1	25.08
secondary/birds/GCA_964196065.2	23.68
secondary/birds/GCA_964211785.1	26.78
secondary/birds/GCA_964211795.1	25.38
secondary/birds/GCA_964237395.1	22.35
secondary/birds/GCA_964273585.1	25.49
secondary/birds/GCA_964289755.1	24.47
secondary/birds/GCA_964417125.1	27.78
secondary/birds/GCA_965140185.1	22.54
secondary/birds/GCA_965140925.1	22.77
secondary/birds/GCA_965178535.1	24.68
secondary/birds/GCA_965231245.1	23.59
secondary/fish/GCA_013358815.1	24.89
secondary/fish/GCA_024256465.1	38.53
secondary/fish/GCA_024453875.1	49.98
secondary/fish/GCA_028021495.1	30.40
secondary/fish/GCA_029633875.2	38.80
secondary/fish/GCA_036365475.1	36.24
secondary/fish/GCA_037038625.1	50.37
secondary/fish/GCA_038021265.1	46.85
secondary/fish/GCA_039877575.1	24.11
secondary/fish/GCA_040954845.1	34.48
secondary/fish/GCA_042242115.1	33.44
secondary/fish/GCA_042242125.1	30.94
secondary/fish/GCA_043640875.1	22.89
secondary/fish/GCA_044231645.1	21.93
secondary/fish/GCA_044231685.1	25.26
secondary/fish/GCA_045362485.1	29.19
secondary/fish/GCA_045363885.1	35.15
secondary/fish/GCA_046255725.1	52.00
secondary/fish/GCA_047511595.1	30.40
secondary/fish/GCA_048129025.1	31.40
secondary/fish/GCA_048129085.1	32.03
secondary/fish/GCA_048301475.1	26.80
secondary/fish/GCA_048301605.1	34.73
secondary/fish/GCA_048537235.1	32.19
secondary/fish/GCA_048544195.1	28.19
secondary/fish/GCA_048544215.1	38.65
secondary/fish/GCA_048569135.1	55.04
secondary/fish/GCA_049082045.1	29.02
secondary/fish/GCA_900246225.5	35.92
secondary/fish/GCA_903684855.2	60.94
secondary/fish/GCA_903684865.1	61.16
secondary/fish/GCA_963457625.1	30.29
secondary/fish/GCA_964188415.1	46.52
secondary/fish/GCA_964263835.1	61.14
secondary/fish/GCA_964276385.1	27.07
secondary/fish/GCA_964638665.1	56.40
secondary/fish/GCA_965225695.1	26.85
secondary/invertebrate/GCA_035149815.1	27.22
secondary/invertebrate/GCA_040954595.2	28.91
secondary/invertebrate/GCA_964187965.1	27.66
secondary/mammals/GCA_003369685.2	47.42
secondary/mammals/GCA_011100555.2	47.55
secondary/mammals/GCA_011762515.1	45.09
secondary/mammals/GCA_022682395.2	31.12
secondary/mammals/GCA_028571275.1	43.42
secondary/mammals/GCA_030028035.1	35.57
secondary/mammals/GCA_030445055.2	42.23
secondary/mammals/GCA_031878655.1	38.08
secondary/mammals/GCA_036321565.1	31.48
secondary/mammals/GCA_036417475.1	41.43
secondary/mammals/GCA_036418255.1	34.70
secondary/mammals/GCA_037038555.1	40.66
secondary/mammals/GCA_037039175.1	32.15
secondary/mammals/GCA_037176705.1	41.09
secondary/mammals/GCA_038363175.2	33.94
secondary/mammals/GCA_038363225.1	33.53
secondary/mammals/GCA_039656995.1	32.89
secondary/mammals/GCA_039880925.1	40.28
secondary/mammals/GCA_039906525.1	44.18
secondary/mammals/GCA_040955645.1	32.97
secondary/mammals/GCA_043161795.1	53.07
secondary/mammals/GCA_043290065.1	64.54
secondary/mammals/GCA_043727955.1	39.02
secondary/mammals/GCA_045843765.1	35.97
secondary/mammals/GCA_046562875.1	41.80
secondary/mammals/GCA_046562985.1	56.95
secondary/mammals/GCA_047511605.1	35.89
secondary/mammals/GCA_047512175.1	33.41
secondary/mammals/GCA_048127045.1	38.56
secondary/mammals/GCA_048593245.1	42.02
secondary/mammals/GCA_048593295.1	44.21
secondary/mammals/GCA_048593325.1	41.45
secondary/mammals/GCA_048593335.1	39.00
secondary/mammals/GCA_048593345.1	38.97
secondary/mammals/GCA_048771865.1	34.10
secondary/mammals/GCA_048772825.1	39.54
secondary/mammals/GCA_049354655.1	47.02
secondary/mammals/GCA_963693515.1	35.23
secondary/mammals/GCA_963921485.1	39.60
secondary/mammals/GCA_964106205.1	37.60
secondary/mammals/GCA_964106925.2	33.10
secondary/mammals/GCA_964145185.2	33.74
secondary/mammals/GCA_964148845.1	43.69
secondary/mammals/GCA_964194205.1	33.58
secondary/mammals/GCA_964194215.1	34.27
secondary/mammals/GCA_964195625.1	36.81
secondary/mammals/GCA_964212025.2	38.23
secondary/mammals/GCA_964264895.2	40.67
secondary/mammals/GCA_964270935.1	39.19
secondary/mammals/GCA_964341485.1	45.26
secondary/mammals/GCA_964374185.1	43.57
secondary/mammals/GCA_964656075.1	39.62
secondary/mammals/GCA_964656465.1	35.00
secondary/mammals/GCA_964662095.1	42.56
secondary/mammals/GCA_965115945.1	39.23
secondary/mammals/GCA_965194725.1	46.53
secondary/mammals/GCA_965194765.1	45.83
secondary/mammals/GCA_965203405.1	37.92
secondary/mammals/GCA_965204225.1	36.43
secondary/otherChordates/GCA_964204955.1	39.21
secondary/otherChordates/GCA_965202575.1	59.91
secondary/otherChordates/GCF_040869285.1	75.19
secondary/primates/GCA_011078405.1	49.86
secondary/primates/GCA_016695395.2	52.22
secondary/primates/GCA_016700455.2	51.25
secondary/primates/GCA_028858805.2	48.84
secondary/primates/GCA_028878085.3	55.60
secondary/primates/GCA_028885525.2	53.74
secondary/primates/GCA_028885685.2	53.59
secondary/primates/GCF_000001405.40	50.25
secondary/reptiles/GCA_027887205.1	46.36
secondary/reptiles/GCA_030867065.1	43.05
secondary/reptiles/GCA_035046495.1	37.75
secondary/reptiles/GCA_035125265.1	33.58
secondary/reptiles/GCA_037176775.1	44.79
secondary/reptiles/GCA_045364785.1	35.53
secondary/reptiles/GCA_045781095.1	32.52
secondary/reptiles/GCA_046126825.1	42.57
secondary/reptiles/GCA_047715955.1	56.66
secondary/reptiles/GCA_964106635.2	37.15
secondary/reptiles/GCA_964106785.1	37.52
secondary/reptiles/GCA_964188325.1	39.42
secondary/reptiles/GCA_964188365.1	37.85
secondary/reptiles/GCA_964188395.1	38.73
secondary/reptiles/GCA_964194405.1	48.46
secondary/reptiles/GCA_964234825.1	37.90
secondary/reptiles/GCA_964251985.1	37.96
secondary/reptiles/GCA_964270875.1	36.85
secondary/reptiles/GCA_964273795.1	43.90
secondary/reptiles/GCA_965113305.1	40.40
secondary/reptiles/GCA_965140255.1	34.74
secondary/reptiles/GCA_965140265.1	34.28
secondary/reptiles/GCA_965140275.1	34.41
secondary/reptiles/GCA_965152195.1	43.66
secondary/reptiles/GCA_965152285.1	34.07
secondary/reptiles/GCA_965153305.1	36.68
secondary/reptiles/GCA_965178375.1	39.29
secondary/reptiles/GCA_965207765.1	37.28
secondary/reptiles/GCA_965208345.1	37.19
secondary/sharks/GCA_020745765.1	44.34
secondary/sharks/GCA_035084065.1	44.94
secondary/sharks/GCA_035084135.1	55.71
secondary/sharks/GCA_036971175.1	52.51
secondary/sharks/GCA_044704965.1	73.82
secondary/sharks/GCA_964194165.1	67.08
secondary/sharks/GCA_964214025.1	53.51
